date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2024-02-22,J,2125.0,j2402,2281.0,j2405,2403.5,2402,2405,156.0,278.5,0.07341176470588229,0.13105882352941167
2024-02-22,JM,2412.5,jm2402,1765.5,jm2405,1793.5,2402,2405,-647.0,-619.0,-0.2681865284974093,-0.256580310880829
2024-02-22,I,961.67,i2402,1006.5,i2405,893.5,2402,2405,44.83000000000004,-68.16999999999996,0.04661682281863855,-0.07088710264435816
2024-02-22,EG,4646.67,eg2402,4680.0,eg2405,4682.0,2402,2405,33.32999999999993,35.32999999999993,0.007172878642124347,0.007603294402227734
2024-02-22,EB,9120.0,eb2402,9284.0,eb2404,9200.0,2402,2404,164.0,80.0,0.017982456140350767,0.00877192982456143
2024-02-22,PG,4874.0,pg2402,4350.0,pg2403,4233.0,2402,2403,-524.0,-641.0,-0.10750923266311041,-0.13151415675010258
2024-02-22,LH,14620.0,lh2403,13230.0,lh2405,14660.0,2403,2405,-1390.0,40.0,-0.09507523939808482,0.002735978112175186
2024-02-22,WH,2796.0,WH403,3198.0,WH501,3198.0,2403,2501,402.0,402.0,0.14377682403433467,0.14377682403433467
2024-02-22,PM,2796.0,PM403,3122.0,PM501,3122.0,2403,2501,326.0,326.0,0.11659513590844073,0.11659513590844073
2024-02-22,CF,17088.67,CF403,16245.0,CF405,16295.0,2403,2405,-843.6699999999983,-793.6699999999983,-0.04937013822608771,-0.04644422298517081
2024-02-22,SR,6752.0,SR403,6400.0,SR405,6368.0,2403,2405,-352.0,-384.0,-0.05213270142180093,-0.056872037914691975
2024-02-22,TA,5943.0,TA402,5954.0,TA405,5964.0,2402,2405,11.0,21.0,0.0018509170452634116,0.0035335689045936647
2024-02-22,OI,7896.67,OI403,7804.0,OI405,7814.0,2403,2405,-92.67000000000007,-82.67000000000007,-0.011735326409739844,-0.010468969831587294
2024-02-22,MA,2635.83,MA402,2456.0,MA405,2501.0,2402,2405,-179.82999999999993,-134.82999999999993,-0.06822518902964148,-0.05115276781886535
2024-02-22,FG,1785.6,FG402,1740.0,FG405,1693.0,2402,2405,-45.59999999999991,-92.59999999999991,-0.025537634408602128,-0.051859318996415715
2024-02-22,RM,2650.0,RM403,2403.0,RM405,2449.0,2403,2405,-247.0,-201.0,-0.09320754716981128,-0.07584905660377361
2024-02-22,SF,6402.86,SF402,6390.0,SF405,6660.0,2402,2405,-12.859999999999673,257.1400000000003,-0.0020084774616342393,0.04016017842026853
2024-02-22,SM,6035.0,SM402,6302.0,SM405,6356.0,2402,2405,267.0,321.0,0.04424192212096112,0.05318972659486332
2024-02-22,CY,25650.0,CY402,20295.0,CY405,22430.0,2402,2405,-5355.0,-3220.0,-0.2087719298245614,-0.1255360623781676
2024-02-22,UR,2521.67,UR402,2223.0,UR405,2176.0,2402,2405,-298.6700000000001,-345.6700000000001,-0.11844135037494996,-0.13707979235982504
2024-02-22,SA,2410.0,SA402,2001.0,SA405,1852.0,2402,2405,-409.0,-558.0,-0.16970954356846468,-0.23153526970954352
2024-02-22,PF,7652.0,PF402,7370.0,PF405,7418.0,2402,2405,-282.0,-234.0,-0.036853110297961345,-0.0305802404600104
2024-02-22,PX,8685.71,PX405,8592.0,PX405,8592.0,2405,2405,-93.70999999999913,-93.70999999999913,-0.010788985586670408,-0.010788985586670408
2024-02-22,SH,782.0,SH405,2690.0,SH405,2690.0,2405,2405,1908.0,1908.0,2.4398976982097187,2.4398976982097187
2024-02-22,CU,68933.33,cu2403,69160.0,cu2404,69260.0,2403,2404,226.66999999999825,326.66999999999825,0.0032882496754471635,0.0047389267281878755
2024-02-22,AL,18750.0,al2403,18810.0,al2404,18800.0,2403,2404,60.0,50.0,0.0032000000000000917,0.002666666666666595
2024-02-22,ZN,20304.0,zn2403,20430.0,zn2404,20385.0,2403,2404,126.0,81.0,0.00620567375886516,0.003989361702127603
2024-02-22,PB,15806.25,pb2403,15865.0,pb2404,15875.0,2403,2404,58.75,68.75,0.0037168841439303435,0.004349545274812128
2024-02-22,NI,131366.67,ni2403,131320.0,ni2405,131730.0,2403,2405,-46.670000000012806,363.3299999999872,-0.0003552651521121497,0.00276577003892986
2024-02-22,SN,217137.5,sn2403,217920.0,sn2404,218180.0,2403,2404,782.5,1042.5,0.0036037073283057275,0.004801105290426655
2024-02-22,AU,479.32,au2403,479.12,au2404,480.06,2403,2404,-0.19999999999998863,0.7400000000000091,-0.0004172577818576384,0.001543853792873362
2024-02-22,AG,5923.0,ag2403,5942.0,ag2406,5934.0,2403,2406,19.0,11.0,0.0032078338679724094,0.0018571669761944243
2024-02-22,RB,3802.89,rb2403,3846.0,rb2405,3797.0,2403,2405,43.11000000000013,-5.889999999999873,0.01133611542800339,-0.0015488220800495833
2024-02-22,WR,4059.2,wr2403,4163.0,wr2405,4090.0,2403,2405,103.80000000000018,30.800000000000182,0.025571541190382296,0.007587702010248387
2024-02-22,HC,4004.0,hc2403,3907.0,hc2405,3902.0,2403,2405,-97.0,-102.0,-0.02422577422577421,-0.025474525474525445
2024-02-22,FU,5616.0,fu2403,3090.0,fu2405,3148.0,2403,2405,-2526.0,-2468.0,-0.44978632478632474,-0.4394586894586895
2024-02-22,BU,3643.71,bu2403,3695.0,bu2406,3690.0,2403,2406,51.289999999999964,46.289999999999964,0.014076312330015384,0.012704084573141206
2024-02-22,RU,12840.0,ru2403,13675.0,ru2405,13760.0,2403,2405,835.0,920.0,0.06503115264797499,0.07165109034267902
2024-02-22,SP,5862.0,sp2403,5698.0,sp2405,5762.0,2403,2405,-164.0,-100.0,-0.02797679972705558,-0.017059024223814445
2024-02-22,SS,14042.5,ss2403,13820.0,ss2405,13870.0,2403,2405,-222.5,-172.5,-0.015844756987715813,-0.012284137439914522
2024-02-22,BR,12850.0,br2403,13075.0,br2404,13110.0,2403,2404,225.0,260.0,0.017509727626459082,0.020233463035019383
2024-02-22,SI,15180.0,SI2402,13250.0,SI2404,13360.0,2402,2404,-1930.0,-1820.0,-0.1271409749670619,-0.11989459815546777
2024-02-22,LC,99000.0,LC2402,94650.0,LC2407,97650.0,2402,2407,-4350.0,-1350.0,-0.043939393939393945,-0.013636363636363669
2024-02-23,C,2342.86,c2403,2400.0,c2405,2463.0,2403,2405,57.13999999999987,120.13999999999987,0.024388994647567497,0.051279205757066126
2024-02-23,A,4745.0,a2403,4647.0,a2405,4581.0,2403,2405,-98.0,-164.0,-0.020653319283456262,-0.034562697576396184
2024-02-23,M,3352.0,m2403,3092.0,m2405,2996.0,2403,2405,-260.0,-356.0,-0.07756563245823389,-0.10620525059665875
2024-02-23,Y,7786.0,y2403,7382.0,y2405,7262.0,2403,2405,-404.0,-524.0,-0.05188800410994088,-0.06730028255843823
2024-02-23,P,7490.0,p2403,7516.0,p2405,7294.0,2403,2405,26.0,-196.0,0.0034712950600801484,-0.0261682242990654
2024-02-23,JD,3750.0,jd2402,3198.0,jd2405,3520.0,2402,2405,-552.0,-230.0,-0.1472,-0.06133333333333335
2024-02-23,L,8214.29,l2403,8055.0,l2405,8199.0,2403,2405,-159.29000000000087,-15.290000000000873,-0.01939181596948747,-0.0018613903331877735
2024-02-23,V,5592.0,v2403,5583.0,v2405,5877.0,2403,2405,-9.0,285.0,-0.0016094420600858417,0.050965665236051505
2024-02-23,PP,7650.0,pp2403,7337.0,pp2405,7404.0,2403,2405,-313.0,-246.0,-0.04091503267973862,-0.03215686274509799
2024-02-23,J,2125.0,j2403,2272.5,j2405,2370.5,2403,2405,147.5,245.5,0.06941176470588228,0.11552941176470588
2024-02-23,JM,2412.5,jm2403,1668.5,jm2405,1766.0,2403,2405,-744.0,-646.5,-0.30839378238341963,-0.2679792746113989
2024-02-23,I,965.0,i2403,963.0,i2405,899.0,2403,2405,-2.0,-66.0,-0.002072538860103612,-0.06839378238341964
2024-02-23,EG,4658.33,eg2402,4680.0,eg2405,4654.0,2402,2405,21.670000000000073,-4.329999999999927,0.004651881682920633,-0.0009295176597621246
2024-02-23,EB,9120.0,eb2402,9284.0,eb2404,9113.0,2402,2404,164.0,-7.0,0.017982456140350767,-0.0007675438596491668
2024-02-23,PG,4854.0,pg2402,4350.0,pg2403,4188.0,2402,2403,-504.0,-666.0,-0.10383189122373304,-0.13720642768850433
2024-02-23,LH,14420.0,lh2403,13150.0,lh2405,14705.0,2403,2405,-1270.0,285.0,-0.08807212205270454,0.019764216366158216
2024-02-23,WH,2822.0,WH403,3198.0,WH501,3198.0,2403,2501,376.0,376.0,0.1332388377037561,0.1332388377037561
2024-02-23,PM,2822.0,PM403,3122.0,PM501,3122.0,2403,2501,300.0,300.0,0.10630758327427348,0.10630758327427348
2024-02-23,CF,17125.33,CF403,16270.0,CF405,16320.0,2403,2405,-855.3300000000017,-805.3300000000017,-0.04994531492239862,-0.04702566315510426
2024-02-23,SR,6752.0,SR403,6325.0,SR405,6282.0,2403,2405,-427.0,-470.0,-0.06324052132701419,-0.06960900473933651
2024-02-23,TA,5941.0,TA403,5918.0,TA405,5922.0,2403,2405,-23.0,-19.0,-0.0038714021208551275,-0.0031981147954889266
2024-02-23,OI,7920.0,OI403,7720.0,OI405,7739.0,2403,2405,-200.0,-181.0,-0.025252525252525304,-0.022853535353535404
2024-02-23,MA,2647.5,MA403,2572.0,MA405,2508.0,2403,2405,-75.5,-139.5,-0.02851746931067045,-0.052691218130311634
2024-02-23,FG,1785.6,FG403,1748.0,FG405,1695.0,2403,2405,-37.59999999999991,-90.59999999999991,-0.021057347670250803,-0.050739247311827884
2024-02-23,RM,2650.0,RM403,2390.0,RM405,2447.0,2403,2405,-260.0,-203.0,-0.09811320754716979,-0.07660377358490567
2024-02-23,SF,6381.43,SF403,6686.0,SF405,6648.0,2403,2405,304.5699999999997,266.5699999999997,0.04772754696047743,0.04177276879946956
2024-02-23,SM,6050.0,SM403,6320.0,SM405,6354.0,2403,2405,270.0,304.0,0.044628099173553704,0.0502479338842976
2024-02-23,CY,25650.0,CY403,21400.0,CY405,22495.0,2403,2405,-4250.0,-3155.0,-0.165692007797271,-0.12300194931773878
2024-02-23,UR,2525.0,UR403,2248.0,UR405,2169.0,2403,2405,-277.0,-356.0,-0.10970297029702969,-0.140990099009901
2024-02-23,SA,2400.0,SA403,1965.0,SA405,1845.0,2403,2405,-435.0,-555.0,-0.18125000000000002,-0.23124999999999996
2024-02-23,PF,7652.0,PF403,7346.0,PF405,7392.0,2403,2405,-306.0,-260.0,-0.03998954521693676,-0.03397804495556722
2024-02-23,PX,8700.0,PX405,8550.0,PX405,8550.0,2405,2405,-150.0,-150.0,-0.017241379310344862,-0.017241379310344862
2024-02-23,SH,782.0,SH405,2704.0,SH405,2704.0,2405,2405,1922.0,1922.0,2.4578005115089514,2.4578005115089514
2024-02-23,CU,69351.67,cu2403,69270.0,cu2404,69370.0,2403,2404,-81.66999999999825,18.330000000001746,-0.0011776212454580604,0.00026430509892549914
2024-02-23,AL,18886.67,al2403,18850.0,al2404,18850.0,2403,2404,-36.669999999998254,-36.669999999998254,-0.0019415810198408767,-0.0019415810198408767
2024-02-23,ZN,20432.0,zn2403,20405.0,zn2404,20395.0,2403,2404,-27.0,-37.0,-0.0013214565387626998,-0.0018108848864526461
2024-02-23,PB,15818.75,pb2403,15865.0,pb2404,15885.0,2403,2404,46.25,66.25,0.0029237455551165414,0.004188067957329178
2024-02-23,NI,137416.67,ni2403,135620.0,ni2405,136030.0,2403,2405,-1796.6700000000128,-1386.6700000000128,-0.013074614600979695,-0.010090988233087073
2024-02-23,SN,216637.5,sn2403,216640.0,sn2404,217020.0,2403,2404,2.5,382.5,1.1540015002031723e-05,0.0017656222953090772
2024-02-23,AU,479.13,au2403,478.74,au2404,478.96,2403,2404,-0.38999999999998636,-0.17000000000001592,-0.0008139753302861541,-0.0003548097593555344
2024-02-23,AG,5900.33,ag2403,5884.0,ag2406,5882.0,2403,2406,-16.329999999999927,-18.329999999999927,-0.0027676418098648847,-0.0031066059017037517
2024-02-23,RB,3779.56,rb2403,3848.0,rb2405,3790.0,2403,2405,68.44000000000005,10.440000000000055,0.018107927906952037,0.0027622262908910677
2024-02-23,WR,4049.2,wr2403,4163.0,wr2405,4078.0,2403,2405,113.80000000000018,28.800000000000182,0.028104316902104243,0.007112516052553586
2024-02-23,HC,4004.0,hc2403,3907.0,hc2405,3905.0,2403,2405,-97.0,-99.0,-0.02422577422577421,-0.02472527472527475
2024-02-23,FU,5616.0,fu2403,3056.0,fu2405,3118.0,2403,2405,-2560.0,-2498.0,-0.45584045584045585,-0.4448005698005698
2024-02-23,BU,3625.14,bu2403,3686.0,bu2406,3681.0,2403,2406,60.86000000000013,55.86000000000013,0.01678831714085538,0.015409060063887203
2024-02-23,RU,12920.0,ru2403,13700.0,ru2405,13810.0,2403,2405,780.0,890.0,0.06037151702786381,0.06888544891640858
2024-02-23,SP,5886.0,sp2403,5730.0,sp2405,5796.0,2403,2405,-156.0,-90.0,-0.02650356778797147,-0.015290519877675823
2024-02-23,SS,14162.5,ss2403,13990.0,ss2405,14070.0,2403,2405,-172.5,-92.5,-0.012180052956751952,-0.006531332744925011
2024-02-23,BR,12850.0,br2403,13140.0,br2404,13190.0,2403,2404,290.0,340.0,0.022568093385213928,0.0264591439688715
2024-02-23,SI,15140.0,SI2403,13380.0,SI2404,13425.0,2403,2404,-1760.0,-1715.0,-0.11624834874504619,-0.11327608982826953
2024-02-23,LC,99000.0,LC2403,97600.0,LC2407,101800.0,2403,2407,-1400.0,2800.0,-0.014141414141414121,0.028282828282828243
2024-02-26,C,2351.43,c2403,2398.0,c2405,2460.0,2403,2405,46.570000000000164,108.57000000000016,0.01980496974181678,0.04617190390528325
2024-02-26,A,4745.0,a2403,4606.0,a2405,4549.0,2403,2405,-139.0,-196.0,-0.029293993677555363,-0.041306638566912524
2024-02-26,M,3324.0,m2403,3061.0,m2405,2989.0,2403,2405,-263.0,-335.0,-0.0791215403128761,-0.10078219013237066
2024-02-26,Y,7730.0,y2403,7360.0,y2405,7198.0,2403,2405,-370.0,-532.0,-0.047865459249676556,-0.06882276843467017
2024-02-26,P,7450.0,p2403,7486.0,p2405,7274.0,2403,2405,36.0,-176.0,0.004832214765100762,-0.023624161073825478
2024-02-26,JD,3680.0,jd2402,3080.0,jd2405,3490.0,2402,2405,-600.0,-190.0,-0.1630434782608695,-0.05163043478260865
2024-02-26,L,8207.14,l2403,8088.0,l2405,8173.0,2403,2405,-119.13999999999942,-34.13999999999942,-0.01451662820422206,-0.004159792570858967
2024-02-26,V,5592.0,v2403,5541.0,v2405,5835.0,2403,2405,-51.0,243.0,-0.009120171673819732,0.0434549356223175
2024-02-26,PP,7650.0,pp2403,7316.0,pp2405,7382.0,2403,2405,-334.0,-268.0,-0.04366013071895425,-0.035032679738562056
2024-02-26,J,2125.0,j2403,2274.0,j2405,2314.0,2403,2405,149.0,189.0,0.07011764705882362,0.0889411764705883
2024-02-26,JM,2395.0,jm2403,1605.0,jm2405,1702.5,2403,2405,-790.0,-692.5,-0.32985386221294366,-0.28914405010438415
2024-02-26,I,946.89,i2403,939.0,i2405,875.0,2403,2405,-7.889999999999986,-71.88999999999999,-0.008332541266673044,-0.0759222296148444
2024-02-26,EG,4650.0,eg2402,4680.0,eg2405,4643.0,2402,2405,30.0,-7.0,0.006451612903225712,-0.0015053763440859846
2024-02-26,EB,9110.0,eb2402,9130.0,eb2404,9071.0,2402,2404,20.0,-39.0,0.002195389681668436,-0.004281009879253617
2024-02-26,PG,4834.0,pg2402,4105.0,pg2404,4622.0,2402,2404,-729.0,-212.0,-0.1508067852709971,-0.04385601985932974
2024-02-26,LH,14250.0,lh2403,13120.0,lh2405,14635.0,2403,2405,-1130.0,385.0,-0.07929824561403509,0.027017543859649162
2024-02-26,WH,2824.0,WH403,3198.0,WH501,3198.0,2403,2501,374.0,374.0,0.13243626062322944,0.13243626062322944
2024-02-26,PM,2824.0,PM403,3122.0,PM501,3122.0,2403,2501,298.0,298.0,0.10552407932011332,0.10552407932011332
2024-02-26,CF,17175.17,CF403,16135.0,CF405,16195.0,2403,2405,-1040.1699999999983,-980.1699999999983,-0.060562428203039476,-0.057069012999580115
2024-02-26,SR,6722.0,SR403,6265.0,SR405,6233.0,2403,2405,-457.0,-489.0,-0.06798571853614999,-0.07274620648616481
2024-02-26,TA,5879.0,TA403,5864.0,TA405,5866.0,2403,2405,-15.0,-13.0,-0.0025514543289675284,-0.0022112604184385543
2024-02-26,OI,7901.67,OI403,7655.0,OI405,7659.0,2403,2405,-246.67000000000007,-242.67000000000007,-0.03121745150075872,-0.030711229398342366
2024-02-26,MA,2671.67,MA403,2571.0,MA405,2502.0,2403,2405,-100.67000000000007,-169.67000000000007,-0.037680551864564094,-0.06350709481335648
2024-02-26,FG,1785.6,FG403,1748.0,FG405,1680.0,2403,2405,-37.59999999999991,-105.59999999999991,-0.021057347670250803,-0.05913978494623651
2024-02-26,RM,2650.0,RM403,2375.0,RM405,2438.0,2403,2405,-275.0,-212.0,-0.10377358490566035,-0.07999999999999996
2024-02-26,SF,6390.0,SF403,6650.0,SF405,6628.0,2403,2405,260.0,238.0,0.04068857589984343,0.03724569640062603
2024-02-26,SM,6048.33,SM403,6308.0,SM405,6344.0,2403,2405,259.6700000000001,295.6700000000001,0.04293251194957959,0.048884568136989826
2024-02-26,CY,25650.0,CY403,21400.0,CY405,22360.0,2403,2405,-4250.0,-3290.0,-0.165692007797271,-0.12826510721247564
2024-02-26,UR,2508.33,UR403,2218.0,UR405,2138.0,2403,2405,-290.3299999999999,-370.3299999999999,-0.11574633321771854,-0.14764006330905421
2024-02-26,SA,2370.0,SA403,1908.0,SA405,1776.0,2403,2405,-462.0,-594.0,-0.19493670886075953,-0.25063291139240507
2024-02-26,PF,7632.0,PF403,7280.0,PF405,7330.0,2403,2405,-352.0,-302.0,-0.04612159329140464,-0.039570230607966494
2024-02-26,PX,8700.0,PX405,8488.0,PX405,8488.0,2405,2405,-212.0,-212.0,-0.024367816091954042,-0.024367816091954042
2024-02-26,SH,782.0,SH405,2671.0,SH405,2671.0,2405,2405,1889.0,1889.0,2.415601023017903,2.415601023017903
2024-02-26,CU,69043.33,cu2403,69010.0,cu2404,69050.0,2403,2404,-33.330000000001746,6.669999999998254,-0.00048274033132533756,9.660600089822502e-05
2024-02-26,AL,18716.67,al2403,18800.0,al2404,18795.0,2403,2404,83.33000000000175,78.33000000000175,0.004452180863369515,0.004185039325905748
2024-02-26,ZN,20396.0,zn2403,20535.0,zn2404,20530.0,2403,2404,139.0,134.0,0.006815061776819009,0.00656991566973919
2024-02-26,PB,15818.75,pb2403,15885.0,pb2404,15895.0,2403,2404,66.25,76.25,0.004188067957329178,0.004820229158435385
2024-02-26,NI,135100.0,ni2403,132730.0,ni2405,133160.0,2403,2405,-2370.0,-1940.0,-0.01754256106587715,-0.014359733530717955
2024-02-26,SN,215887.5,sn2403,215420.0,sn2404,215740.0,2403,2404,-467.5,-147.5,-0.0021654797058653363,-0.0006832262173586123
2024-02-26,AU,479.91,au2403,479.64,au2406,482.3,2403,2406,-0.27000000000003865,2.3899999999999864,-0.0005626054885291554,0.004980100435498347
2024-02-26,AG,5909.67,ag2403,5914.0,ag2406,5908.0,2403,2406,4.329999999999927,-1.6700000000000728,0.0007326974264214581,-0.0002825876910216296
2024-02-26,RB,3758.44,rb2403,3816.0,rb2405,3749.0,2403,2405,57.559999999999945,-9.440000000000055,0.015314864677898221,-0.0025116803780291796
2024-02-26,WR,4035.2,wr2403,4163.0,wr2405,4036.0,2403,2405,127.80000000000018,0.8000000000001819,0.03167129262490098,0.00019825535289452745
2024-02-26,HC,3930.0,hc2403,3883.0,hc2405,3872.0,2403,2405,-47.0,-58.0,-0.01195928753180664,-0.014758269720101747
2024-02-26,FU,5610.0,fu2403,3007.0,fu2405,3067.0,2403,2405,-2603.0,-2543.0,-0.4639928698752228,-0.45329768270944737
2024-02-26,BU,3613.71,bu2403,3687.0,bu2406,3676.0,2403,2406,73.28999999999996,62.289999999999964,0.020281096158795142,0.01723713302949048
2024-02-26,RU,12900.0,ru2403,13655.0,ru2405,13750.0,2403,2405,755.0,850.0,0.05852713178294566,0.06589147286821695
2024-02-26,SP,5886.0,sp2403,5762.0,sp2405,5820.0,2403,2405,-124.0,-66.0,-0.021066938498131127,-0.011213047910295648
2024-02-26,SS,14125.0,ss2403,13860.0,ss2405,13940.0,2403,2405,-265.0,-185.0,-0.018761061946902635,-0.01309734513274341
2024-02-26,BR,12930.0,br2403,13175.0,br2404,13225.0,2403,2404,245.0,295.0,0.018948182521268286,0.02281515854601701
2024-02-26,SI,15130.0,SI2403,13205.0,SI2404,13265.0,2403,2404,-1925.0,-1865.0,-0.127230667547918,-0.12326503635161934
2024-02-26,LC,100400.0,LC2403,98750.0,LC2407,102300.0,2403,2407,-1650.0,1900.0,-0.016434262948207157,0.018924302788844605
2024-02-27,C,2362.86,c2403,2393.0,c2405,2453.0,2403,2405,30.139999999999873,90.13999999999987,0.012755728227656249,0.03814868422166362
2024-02-27,A,4745.0,a2403,4611.0,a2405,4556.0,2403,2405,-134.0,-189.0,-0.0282402528977872,-0.039831401475237116
2024-02-27,M,3326.0,m2403,3086.0,m2405,3031.0,2403,2405,-240.0,-295.0,-0.07215874924834631,-0.08869512928442569
2024-02-27,Y,7810.0,y2403,7412.0,y2405,7294.0,2403,2405,-398.0,-516.0,-0.05096030729833545,-0.0660691421254802
2024-02-27,P,7520.0,p2403,7520.0,p2405,7360.0,2403,2405,0.0,-160.0,0.0,-0.021276595744680882
2024-02-27,JD,3615.0,jd2403,3156.0,jd2405,3507.0,2403,2405,-459.0,-108.0,-0.12697095435684647,-0.029875518672199175
2024-02-27,L,8207.14,l2403,8102.0,l2405,8257.0,2403,2405,-105.13999999999942,49.86000000000058,-0.012810796452844664,0.006075197937405852
2024-02-27,V,5592.0,v2403,5573.0,v2405,5905.0,2403,2405,-19.0,313.0,-0.003397711015736715,0.05597281831187417
2024-02-27,PP,7650.0,pp2403,7418.0,pp2405,7486.0,2403,2405,-232.0,-164.0,-0.03032679738562094,-0.021437908496731994
2024-02-27,J,2125.0,j2403,2285.0,j2405,2394.0,2403,2405,160.0,269.0,0.07529411764705873,0.12658823529411767
2024-02-27,JM,2395.0,jm2403,1670.0,jm2405,1770.0,2403,2405,-725.0,-625.0,-0.302713987473904,-0.2609603340292276
2024-02-27,I,922.56,i2403,960.5,i2405,897.5,2403,2405,37.940000000000055,-25.059999999999945,0.041124696496704916,-0.027163544918487603
2024-02-27,EG,4650.0,eg2403,4562.0,eg2405,4663.0,2403,2405,-88.0,13.0,-0.018924731182795695,0.0027956989247310826
2024-02-27,EB,8980.0,eb2403,9097.0,eb2404,9141.0,2403,2404,117.0,161.0,0.013028953229398565,0.017928730512249524
2024-02-27,PG,4854.0,pg2403,4182.0,pg2404,4698.0,2403,2404,-672.0,-156.0,-0.13844252163164406,-0.03213844252163167
2024-02-27,LH,14150.0,lh2403,13315.0,lh2405,14735.0,2403,2405,-835.0,585.0,-0.05901060070671382,0.04134275618374561
2024-02-27,WH,2824.0,WH403,3198.0,WH501,3198.0,2403,2501,374.0,374.0,0.13243626062322944,0.13243626062322944
2024-02-27,PM,2824.0,PM403,3122.0,PM501,3122.0,2403,2501,298.0,298.0,0.10552407932011332,0.10552407932011332
2024-02-27,CF,17152.0,CF403,16215.0,CF405,16280.0,2403,2405,-937.0,-872.0,-0.054629197761194015,-0.050839552238805985
2024-02-27,SR,6712.0,SR403,6290.0,SR405,6248.0,2403,2405,-422.0,-464.0,-0.06287246722288442,-0.06912991656734202
2024-02-27,TA,5911.0,TA403,5946.0,TA405,5944.0,2403,2405,35.0,33.0,0.005921163931652762,0.005582811706986934
2024-02-27,OI,7921.67,OI403,7763.0,OI405,7782.0,2403,2405,-158.67000000000007,-139.67000000000007,-0.020029867439567695,-0.017631383281555557
2024-02-27,MA,2731.67,MA403,2599.0,MA405,2533.0,2403,2405,-132.67000000000007,-198.67000000000007,-0.048567359893398554,-0.0727284042362365
2024-02-27,FG,1785.6,FG403,1759.0,FG405,1716.0,2403,2405,-26.59999999999991,-69.59999999999991,-0.014896953405017843,-0.03897849462365588
2024-02-27,RM,2651.67,RM403,2404.0,RM405,2469.0,2403,2405,-247.67000000000007,-182.67000000000007,-0.09340151677999153,-0.06888866261638893
2024-02-27,SF,6390.0,SF403,6662.0,SF405,6638.0,2403,2405,272.0,248.0,0.04256651017214397,0.03881064162754311
2024-02-27,SM,6048.33,SM403,6306.0,SM405,6352.0,2403,2405,257.6700000000001,303.6700000000001,0.04260184216139007,0.05020724728974768
2024-02-27,CY,25900.0,CY403,21400.0,CY405,22330.0,2403,2405,-4500.0,-3570.0,-0.17374517374517373,-0.13783783783783787
